station_id,station_name,network,latitude,longitude,selected_for_project,bufr_code,canonical_variable,observation_count,unique_timestamp_count,first_time,last_time,median_interval_seconds
MH::dpcn-veneto::2c65116ff9b2,Campogrosso,dpcn-veneto,45.7285,11.16839,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2c65116ff9b2,Campogrosso,dpcn-veneto,45.7285,11.16839,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2c65116ff9b2,Campogrosso,dpcn-veneto,45.7285,11.16839,False,B11041,wind_gust_max,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2c65116ff9b2,Campogrosso,dpcn-veneto,45.7285,11.16839,False,B12101,air_temperature,144,144,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::2c65116ff9b2,Campogrosso,dpcn-veneto,45.7285,11.16839,False,B13003,relative_humidity,144,144,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::2c65116ff9b2,Campogrosso,dpcn-veneto,45.7285,11.16839,False,B13013,unmapped_B13013,144,144,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::2cf6a0041d34,Malga Losch,dpcn-veneto,46.26239,11.95947,False,B11001,wind_direction,420,420,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2cf6a0041d34,Malga Losch,dpcn-veneto,46.26239,11.95947,False,B11002,wind_speed,420,420,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2cf6a0041d34,Malga Losch,dpcn-veneto,46.26239,11.95947,False,B11041,wind_gust_max,420,420,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2cf6a0041d34,Malga Losch,dpcn-veneto,46.26239,11.95947,False,B12101,air_temperature,141,141,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::2cf6a0041d34,Malga Losch,dpcn-veneto,46.26239,11.95947,False,B13003,relative_humidity,141,141,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::2cf6a0041d34,Malga Losch,dpcn-veneto,46.26239,11.95947,False,B13013,unmapped_B13013,141,141,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::2f4aa3ec9c79,Pradon CMT,dpcn-veneto,44.91734,12.3691,True,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2f4aa3ec9c79,Pradon CMT,dpcn-veneto,44.91734,12.3691,True,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2f4aa3ec9c79,Pradon CMT,dpcn-veneto,44.91734,12.3691,True,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2f4aa3ec9c79,Pradon CMT,dpcn-veneto,44.91734,12.3691,True,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2f4aa3ec9c79,Pradon CMT,dpcn-veneto,44.91734,12.3691,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::2fd41126a925,Rosa' CMT,dpcn-veneto,45.71659,11.77626,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2fd41126a925,Rosa' CMT,dpcn-veneto,45.71659,11.77626,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2fd41126a925,Rosa' CMT,dpcn-veneto,45.71659,11.77626,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::30b3f292c4ec,Cortellazzo CMT,dpcn-veneto,45.53585,12.65882,True,B11001,wind_direction,429,429,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::30b3f292c4ec,Cortellazzo CMT,dpcn-veneto,45.53585,12.65882,True,B11002,wind_speed,429,429,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::30b3f292c4ec,Cortellazzo CMT,dpcn-veneto,45.53585,12.65882,True,B11041,wind_gust_max,429,429,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::30b3f292c4ec,Cortellazzo CMT,dpcn-veneto,45.53585,12.65882,True,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::30b3f292c4ec,Cortellazzo CMT,dpcn-veneto,45.53585,12.65882,True,B13003,relative_humidity,429,429,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::30b3f292c4ec,Cortellazzo CMT,dpcn-veneto,45.53585,12.65882,True,B13011,precipitation_amount,858,858,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::31cf30e44279,Roverchiara CMT,dpcn-veneto,45.2658,11.25119,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::31cf30e44279,Roverchiara CMT,dpcn-veneto,45.2658,11.25119,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::31cf30e44279,Roverchiara CMT,dpcn-veneto,45.2658,11.25119,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::31cf30e44279,Roverchiara CMT,dpcn-veneto,45.2658,11.25119,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::31cf30e44279,Roverchiara CMT,dpcn-veneto,45.2658,11.25119,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::34d4c873fe79,Albaredo,dpcn-veneto,45.31795,11.26629,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::386ce9ae757e,Casera Doana-Razzo,dpcn-veneto,46.48119,12.54097,False,B11001,wind_direction,407,407,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::386ce9ae757e,Casera Doana-Razzo,dpcn-veneto,46.48119,12.54097,False,B11002,wind_speed,407,407,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::386ce9ae757e,Casera Doana-Razzo,dpcn-veneto,46.48119,12.54097,False,B11041,wind_gust_max,407,407,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::386ce9ae757e,Casera Doana-Razzo,dpcn-veneto,46.48119,12.54097,False,B12101,air_temperature,136,136,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::386ce9ae757e,Casera Doana-Razzo,dpcn-veneto,46.48119,12.54097,False,B13003,relative_humidity,136,136,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::386ce9ae757e,Casera Doana-Razzo,dpcn-veneto,46.48119,12.54097,False,B13013,unmapped_B13013,136,136,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::38ee764e57c1,Sant'Apollinare CMT,dpcn-veneto,45.0334,11.82597,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::38ee764e57c1,Sant'Apollinare CMT,dpcn-veneto,45.0334,11.82597,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::38ee764e57c1,Sant'Apollinare CMT,dpcn-veneto,45.0334,11.82597,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::38ee764e57c1,Sant'Apollinare CMT,dpcn-veneto,45.0334,11.82597,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::38ee764e57c1,Sant'Apollinare CMT,dpcn-veneto,45.0334,11.82597,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::3966d7c05bf7,Malga Larici,dpcn-veneto,45.96362,11.4193,False,B11001,wind_direction,415,415,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::3966d7c05bf7,Malga Larici,dpcn-veneto,45.96362,11.4193,False,B11002,wind_speed,415,415,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::3966d7c05bf7,Malga Larici,dpcn-veneto,45.96362,11.4193,False,B11041,wind_gust_max,415,415,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::3966d7c05bf7,Malga Larici,dpcn-veneto,45.96362,11.4193,False,B12101,air_temperature,139,139,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::3966d7c05bf7,Malga Larici,dpcn-veneto,45.96362,11.4193,False,B13003,relative_humidity,139,139,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::3966d7c05bf7,Malga Larici,dpcn-veneto,45.96362,11.4193,False,B13013,unmapped_B13013,139,139,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::39b1ff787c6c,Caprile CMT,dpcn-veneto,46.44044,11.99004,False,B11001,wind_direction,115,115,2026-06-18T23:00:00Z,2026-06-21T00:50:00Z,600.0
MH::dpcn-veneto::39b1ff787c6c,Caprile CMT,dpcn-veneto,46.44044,11.99004,False,B11002,wind_speed,115,115,2026-06-18T23:00:00Z,2026-06-21T00:50:00Z,600.0
MH::dpcn-veneto::39b1ff787c6c,Caprile CMT,dpcn-veneto,46.44044,11.99004,False,B12101,air_temperature,114,114,2026-06-18T23:10:00Z,2026-06-21T00:50:00Z,600.0
MH::dpcn-veneto::39b1ff787c6c,Caprile CMT,dpcn-veneto,46.44044,11.99004,False,B13003,relative_humidity,114,114,2026-06-18T23:10:00Z,2026-06-21T00:50:00Z,600.0
MH::dpcn-veneto::39b1ff787c6c,Caprile CMT,dpcn-veneto,46.44044,11.99004,False,B13011,precipitation_amount,225,225,2026-06-18T23:00:00Z,2026-06-21T00:50:00Z,300.0
MH::dpcn-veneto::3cb06e363c79,Rifugio Son Forca (rio Gere),dpcn-veneto,46.56777,12.18671,False,B13011,precipitation_amount,2394,2394,2026-06-18T11:25:00Z,2026-06-21T10:50:00Z,60.0
MH::dpcn-veneto::3d6dc5077e1c,Peschiera Navigarda,dpcn-veneto,45.44083,10.69528,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::3f13d333fb08,Verona,dpcn-veneto,45.44258,11.00154,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::3f5ef2405503,Villafranca Veronese CMT,dpcn-veneto,45.37242,10.83263,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::3f5ef2405503,Villafranca Veronese CMT,dpcn-veneto,45.37242,10.83263,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::3f5ef2405503,Villafranca Veronese CMT,dpcn-veneto,45.37242,10.83263,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::416672aef3b8,Lugugnana di Portogruaro CMT,dpcn-veneto,45.70491,12.94669,True,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::416672aef3b8,Lugugnana di Portogruaro CMT,dpcn-veneto,45.70491,12.94669,True,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::416672aef3b8,Lugugnana di Portogruaro CMT,dpcn-veneto,45.70491,12.94669,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::41f069da945c,Auronzo CMT,dpcn-veneto,46.55625,12.42594,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::41f069da945c,Auronzo CMT,dpcn-veneto,46.55625,12.42594,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::41f069da945c,Auronzo CMT,dpcn-veneto,46.55625,12.42594,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::41f069da945c,Auronzo CMT,dpcn-veneto,46.55625,12.42594,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::41f069da945c,Auronzo CMT,dpcn-veneto,46.55625,12.42594,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::42e29bef6abb,Campodarsego CMT,dpcn-veneto,45.49552,11.91336,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::42e29bef6abb,Campodarsego CMT,dpcn-veneto,45.49552,11.91336,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::42e29bef6abb,Campodarsego CMT,dpcn-veneto,45.49552,11.91336,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::42e29bef6abb,Campodarsego CMT,dpcn-veneto,45.49552,11.91336,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::42e29bef6abb,Campodarsego CMT,dpcn-veneto,45.49552,11.91336,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::435060277784,Nervesa della Battaglia CMT,dpcn-veneto,45.81684,12.2018,False,B12101,air_temperature,428,428,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::435060277784,Nervesa della Battaglia CMT,dpcn-veneto,45.81684,12.2018,False,B13011,precipitation_amount,856,856,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::44bd4380ef92,M.te Grande CMT,dpcn-veneto,45.36192,11.67282,False,B12101,air_temperature,427,427,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::44db54c18dcf,Gallio,dpcn-veneto,45.88022,11.55281,False,B11001,wind_direction,416,416,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::44db54c18dcf,Gallio,dpcn-veneto,45.88022,11.55281,False,B11002,wind_speed,416,416,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::44db54c18dcf,Gallio,dpcn-veneto,45.88022,11.55281,False,B12101,air_temperature,416,416,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::44db54c18dcf,Gallio,dpcn-veneto,45.88022,11.55281,False,B13011,precipitation_amount,833,833,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::456e485f5a68,Vazzola,dpcn-veneto,45.85057,12.39256,False,B13215,unmapped_B13215,422,422,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::46fe9760ee4d,Ospedaletto Euganeo CMT,dpcn-veneto,45.23456,11.60649,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::46fe9760ee4d,Ospedaletto Euganeo CMT,dpcn-veneto,45.23456,11.60649,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::46fe9760ee4d,Ospedaletto Euganeo CMT,dpcn-veneto,45.23456,11.60649,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::47837f3d5435,Boite a Cancia,dpcn-veneto,46.43123,12.2221,False,B13215,unmapped_B13215,405,405,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::49a4895d3e55,Mira CMT,dpcn-veneto,45.43596,12.11748,True,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::49a4895d3e55,Mira CMT,dpcn-veneto,45.43596,12.11748,True,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::49a4895d3e55,Mira CMT,dpcn-veneto,45.43596,12.11748,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::4a7a7d89a37d,Montecchio Precalcino CMT,dpcn-veneto,45.65883,11.54773,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4a7a7d89a37d,Montecchio Precalcino CMT,dpcn-veneto,45.65883,11.54773,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4a7a7d89a37d,Montecchio Precalcino CMT,dpcn-veneto,45.65883,11.54773,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4a7a7d89a37d,Montecchio Precalcino CMT,dpcn-veneto,45.65883,11.54773,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4a7a7d89a37d,Montecchio Precalcino CMT,dpcn-veneto,45.65883,11.54773,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::4ba5d2874436,Ponte Gua',dpcn-veneto,45.4909,11.39227,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::4ba5d2874436,Ponte Gua',dpcn-veneto,45.4909,11.39227,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4be4000931e9,S.Agostino,dpcn-veneto,45.52549,11.52144,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4be4000931e9,S.Agostino,dpcn-veneto,45.52549,11.52144,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::4be4000931e9,S.Agostino,dpcn-veneto,45.52549,11.52144,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4c26cf7c515f,Vittorio Veneto CMT,dpcn-veneto,45.98539,12.3076,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4c26cf7c515f,Vittorio Veneto CMT,dpcn-veneto,45.98539,12.3076,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4c26cf7c515f,Vittorio Veneto CMT,dpcn-veneto,45.98539,12.3076,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4c26cf7c515f,Vittorio Veneto CMT,dpcn-veneto,45.98539,12.3076,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::4c26cf7c515f,Vittorio Veneto CMT,dpcn-veneto,45.98539,12.3076,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::4fd3eb3b5a9c,La Secca,dpcn-veneto,46.12987,12.3183,False,B12101,air_temperature,203,203,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1200.0
MH::dpcn-veneto::4fd3eb3b5a9c,La Secca,dpcn-veneto,46.12987,12.3183,False,B13011,precipitation_amount,353,353,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::5007349cc4e0,Pescantina,dpcn-veneto,45.47918,10.86395,False,B13215,unmapped_B13215,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::504f46a148ca,Castelnovo Bariano CMT,dpcn-veneto,45.03102,11.30253,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::504f46a148ca,Castelnovo Bariano CMT,dpcn-veneto,45.03102,11.30253,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::504f46a148ca,Castelnovo Bariano CMT,dpcn-veneto,45.03102,11.30253,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::504f46a148ca,Castelnovo Bariano CMT,dpcn-veneto,45.03102,11.30253,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::504f46a148ca,Castelnovo Bariano CMT,dpcn-veneto,45.03102,11.30253,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::5075d089f8ed,Illasi CMT,dpcn-veneto,45.4603,11.17156,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5075d089f8ed,Illasi CMT,dpcn-veneto,45.4603,11.17156,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5075d089f8ed,Illasi CMT,dpcn-veneto,45.4603,11.17156,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5075d089f8ed,Illasi CMT,dpcn-veneto,45.4603,11.17156,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5075d089f8ed,Illasi CMT,dpcn-veneto,45.4603,11.17156,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::50bed1b36f5f,Ponte Brogliano,dpcn-veneto,45.59011,11.36976,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::50bed1b36f5f,Ponte Brogliano,dpcn-veneto,45.59011,11.36976,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::50bed1b36f5f,Ponte Brogliano,dpcn-veneto,45.59011,11.36976,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::512b6bd3f88b,Marano di Valpolicella CMT,dpcn-veneto,45.54789,10.92333,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::512b6bd3f88b,Marano di Valpolicella CMT,dpcn-veneto,45.54789,10.92333,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::512b6bd3f88b,Marano di Valpolicella CMT,dpcn-veneto,45.54789,10.92333,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::512b6bd3f88b,Marano di Valpolicella CMT,dpcn-veneto,45.54789,10.92333,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::512b6bd3f88b,Marano di Valpolicella CMT,dpcn-veneto,45.54789,10.92333,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::516dc44e44fa,Pradazzo,dpcn-veneto,46.3559,11.82267,False,B11001,wind_direction,407,407,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::516dc44e44fa,Pradazzo,dpcn-veneto,46.3559,11.82267,False,B11002,wind_speed,407,407,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::516dc44e44fa,Pradazzo,dpcn-veneto,46.3559,11.82267,False,B11041,wind_gust_max,407,407,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::516dc44e44fa,Pradazzo,dpcn-veneto,46.3559,11.82267,False,B12101,air_temperature,137,137,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::516dc44e44fa,Pradazzo,dpcn-veneto,46.3559,11.82267,False,B13003,relative_humidity,137,137,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::516dc44e44fa,Pradazzo,dpcn-veneto,46.3559,11.82267,False,B13013,unmapped_B13013,137,137,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::55d617f395a7,Ponte Asse,dpcn-veneto,45.46209,11.40114,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::56706c9697f1,Cansiglio - Tramedere CMT,dpcn-veneto,46.07748,12.41477,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::56706c9697f1,Cansiglio - Tramedere CMT,dpcn-veneto,46.07748,12.41477,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::56706c9697f1,Cansiglio - Tramedere CMT,dpcn-veneto,46.07748,12.41477,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::59699eae4002,S.Salvaro,dpcn-veneto,45.20348,11.40802,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5a81c83da11f,Eraclea CMT,dpcn-veneto,45.60317,12.70706,True,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5a81c83da11f,Eraclea CMT,dpcn-veneto,45.60317,12.70706,True,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
